201909 New Switzerland Postcards;;;13Qk4yReXnKI1wdhAzdp7V;;;https://open.spotify.com/track/4x1nUSFFppEZZcfijHV1wy;;;On Trees And Birds And Fire;;;I Am Oak;;;On Claws
201909 New Switzerland Postcards;;;13Qk4yReXnKI1wdhAzdp7V;;;https://open.spotify.com/track/3QthHa2RhIrVTAmCHleUHX;;;Ghost Towns;;;Stolen Jars;;;Ghost Towns
201909 New Switzerland Postcards;;;13Qk4yReXnKI1wdhAzdp7V;;;https://open.spotify.com/track/1QWDJMmEcR2cYrFENBZkLS;;;Light Years;;;The National;;;I Am Easy to Find
201909 New Switzerland Postcards;;;13Qk4yReXnKI1wdhAzdp7V;;;https://open.spotify.com/track/2MNktvF6gpE5tHmQ3KnSMc;;;Moment;;;Pinegrove;;;Moment
201909 New Switzerland Postcards;;;13Qk4yReXnKI1wdhAzdp7V;;;https://open.spotify.com/track/1YhMsfBi41meCDqLHUTzHk;;;In A Van;;;Saintseneca;;;In A Van
201909 New Switzerland Postcards;;;13Qk4yReXnKI1wdhAzdp7V;;;https://open.spotify.com/track/3kXrgO7Sl0jgURAv7boX5q;;;Sunset Canyon;;;Foxwarren;;;Foxwarren
201909 New Switzerland Postcards;;;13Qk4yReXnKI1wdhAzdp7V;;;https://open.spotify.com/track/5R5yQQsttz7SBi55UpM28X;;;Loving You;;;Lane 8, Lulu James;;;Rise
201909 New Switzerland Postcards;;;13Qk4yReXnKI1wdhAzdp7V;;;https://open.spotify.com/track/63MrsIP5ctfHs84cWYmWgc;;;a very secret house;;;mommy;;;this is where i'll be
201909 New Switzerland Postcards;;;13Qk4yReXnKI1wdhAzdp7V;;;https://open.spotify.com/track/2s2skcSFBPh6Ww2mKpkmQT;;;Threadbare;;;Math and Physics Club;;;Lived Here Before
201909 New Switzerland Postcards;;;13Qk4yReXnKI1wdhAzdp7V;;;https://open.spotify.com/track/0N5opOZCXqlGNXH6G8so3j;;;Autumn Colours;;;Becky Green;;;Golden Rising
201912 blown2bits;;;3ymDMgXmcuxg6s5PdfUr4H;;;https://open.spotify.com/track/0NpezLdzfKGUoUINncvaqg;;;Blown to Bits;;;Charly Bliss;;;Young Enough
201912 blown2bits;;;3ymDMgXmcuxg6s5PdfUr4H;;;https://open.spotify.com/track/4xgmC7eZpyCSQd6adoYJgQ;;;time&tide;;;Knxwledge;;;Hud Dreems
201912 blown2bits;;;3ymDMgXmcuxg6s5PdfUr4H;;;https://open.spotify.com/track/69XEXAbJTZwFfVz7ayfg3I;;;Twenty Miles;;;Deer Tick;;;The Black Dirt Sessions
201912 blown2bits;;;3ymDMgXmcuxg6s5PdfUr4H;;;https://open.spotify.com/track/2I7vBFkgjNPBDQgX3Wp5B9;;;Gravitas;;;Little People;;;Mickey Mouse Operation
201912 blown2bits;;;3ymDMgXmcuxg6s5PdfUr4H;;;https://open.spotify.com/track/23Sv4gtCjpTBlP8CbN2O6Y;;;Family and Loyalty;;;Gang Starr, J. Cole;;;Family and Loyalty
201912 blown2bits;;;3ymDMgXmcuxg6s5PdfUr4H;;;https://open.spotify.com/track/59ctxRP9VTNMDH8IxHZwwi;;;Almost There (feat. Lauren Hillman);;;Lauren Hillman;;;Opus Orange - EP
201912 blown2bits;;;3ymDMgXmcuxg6s5PdfUr4H;;;https://open.spotify.com/track/4IHm9cpnnkLa6pCMAnZCLR;;;Hail the Underdog;;;UTAH;;;Made By
201912 blown2bits;;;3ymDMgXmcuxg6s5PdfUr4H;;;https://open.spotify.com/track/0odFemLB4X22YslizqRKC6;;;Wintersleep;;;Tennyson;;;Wintersleep
201912 blown2bits;;;3ymDMgXmcuxg6s5PdfUr4H;;;https://open.spotify.com/track/4tiMh3bIjPllOtHHkjNhzS;;;My Cloud;;;Gil Scott-Heron, Jamie xx;;;We're New Here
201912 blown2bits;;;3ymDMgXmcuxg6s5PdfUr4H;;;https://open.spotify.com/track/1bp2e2HFpEpDNKy0uGIxLn;;;re:stacks;;;Eric Kenesov;;;re:stacks
201912 blown2bits;;;3ymDMgXmcuxg6s5PdfUr4H;;;https://open.spotify.com/track/2k8ZOpPvuVtPf0xMEIcpLz;;;Icicle Tusk;;;Fleet Foxes;;;First Collection: 2006-2009
201912 blown2bits;;;3ymDMgXmcuxg6s5PdfUr4H;;;https://open.spotify.com/track/32g44Wk5NL3Qy1AzNTbtSt;;;Ninjarous;;;Danger Mouse, Sparklehorse, MF DOOM;;;Ninjarous
201912 blown2bits;;;3ymDMgXmcuxg6s5PdfUr4H;;;https://open.spotify.com/track/7g5ybxO9wkybKIsJz4Y36O;;;Book on How to Change;;;Hand Habits;;;Wildly Idle (Humble Before the Void)
201912 blown2bits;;;3ymDMgXmcuxg6s5PdfUr4H;;;https://open.spotify.com/track/1vHlSg3dQt0SoZR8rUdLH8;;;Will Ye Go Lassie Go;;;The Corries;;;The Best Of The Corries
201912 blown2bits;;;3ymDMgXmcuxg6s5PdfUr4H;;;https://open.spotify.com/track/6wys2g96Y7VYgvdZxBTKDD;;;Chilly In F Minor;;;Chilly Gonzales;;;Über Alles Director's Cut
201912 blown2bits;;;3ymDMgXmcuxg6s5PdfUr4H;;;https://open.spotify.com/track/3Cfs7mJylDwwx2ZzSNDtyU;;;Gulf War Song;;;Moxy Früvous;;;Bargainville
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/1Rg572m24H2cjrbzSYhW2g;;;Living Room;;;Andy Shauf;;;Living Room
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/0QlmJXTEyw13n21kiNFdI1;;;Lebanese Blonde - Symphonik Version;;;Thievery Corporation;;;Lebanese Blonde (Symphonik Version)
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/34n2YY1Cbz4zxb3k1Fy4W6;;;Dotted Line;;;Pinegrove;;;Marigold
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/3FvupnnScoeZltvUV9GIxu;;;Pictures;;;Ásgeir;;;Pictures
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/2fgjyftEMfqbWvyWPGmSlp;;;Explained Theme Song;;;Jackson Greenberg;;;Explained Theme Song (Original Music From The Netflix Series)
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/0jc0dX55DtUJaHRw8rreNd;;;Giannis (feat. Anderson .Paak);;;Freddie Gibbs, Madlib, Anderson .Paak;;;Bandana
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/4TvCedSOhxA642SbqsiNL7;;;Do Unto Others;;;The Westerlies;;;Do Unto Others
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/3mPEQcWspL9kFSUQ35bks5;;;In a River (Acoustic);;;Rostam;;;In a River
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/21U5xN5SRvVVgK4BsCpw0O;;;Take You Everywhere;;;The Guest and the Host;;;You're Exactly Where You're Supposed to Be
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/4FQytrC7QjGy8mecYCnsuy;;;What Kinda Music;;;Tom Misch, Yussef Dayes;;;What Kinda Music
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/6leUGRJMFRpyMlXKb066Jf;;;Zieding;;;Phronesis, Julián Argüelles, Frankfurt Radio Bigband, Jasper Høiby, Ivo Neame, Anton Eger;;;The Behemoth
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/6eI3iWxnBQWMB0xdwbnaz9;;;Mind Playing Tricks - Instrumental;;;BADBADNOTGOOD, Ghostface Killah;;;Sour Soul (Instrumentals)
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/1tpkN6z0Zd3wphAd3DASDX;;;The End Of Love;;;Florence + The Machine;;;High As Hope
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/4lnLQVslnSWWkzADoNO8aQ;;;Detour;;;20syl;;;Detour
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/68JX90DFYbGnKeq6eVT43G;;;Serious;;;The Whitest Boy Alive;;;Serious
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/7ouSomiaAwOrRr5qyfExJy;;;Please Do;;;Amir Bresler;;;Puzzles vol. 3
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/0h04eWLXS72ITUgN4PKnLg;;;Light - Edit;;;Michael Kiwanuka;;;Light (Edit)
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/3a54AP1nvH27x42ILSF8y7;;;Staring at a Mountain;;;Sharon Van Etten;;;Staring at a Mountain
202002 do unto others;;;7hjidqiBujcCIktR2q4UlD;;;https://open.spotify.com/track/1oaiSt6OgsFKNXUZUcDAMx;;;Climb That Mountain;;;Sufjan Stevens, Lowell Brams;;;Climb That Mountain
202005 counteroverflow;;;34XaggBhUl1iVOw3NAp75e;;;https://open.spotify.com/track/7FyEGqO2tpOxIkVYunP8qL;;;Dogwood Blossom;;;Fionn Regan;;;100 Acres Of Sycamore
202005 counteroverflow;;;34XaggBhUl1iVOw3NAp75e;;;https://open.spotify.com/track/3ehsoSi7UvH6c79eX6WQke;;;Martin;;;Car Seat Headrest;;;Martin
202005 counteroverflow;;;34XaggBhUl1iVOw3NAp75e;;;https://open.spotify.com/track/5UDoMj8EIEXrQ4N0UR0nos;;;Clay Pigeons;;;John Prine;;;Fair and Square
202005 counteroverflow;;;34XaggBhUl1iVOw3NAp75e;;;https://open.spotify.com/track/38Ngied9rBORlAbLYNCl4k;;;Once in a Lifetime - 2005 Remaster;;;Talking Heads;;;Remain in Light (Deluxe Version)
202005 counteroverflow;;;34XaggBhUl1iVOw3NAp75e;;;https://open.spotify.com/track/5Ecw8XU3MGBwmiDzz8wDjT;;;Freedom (Yeah Yeah!);;;San Fermin;;;The Cormorant I & II
202005 counteroverflow;;;34XaggBhUl1iVOw3NAp75e;;;https://open.spotify.com/track/1lNHWPDvKEbamKezpLq7HW;;;no song without you;;;HONNE;;;no song without you
202005 counteroverflow;;;34XaggBhUl1iVOw3NAp75e;;;https://open.spotify.com/track/2zvOgRsHsfl75hgnTXKDSC;;;Alice Hyatt;;;Damien Jurado;;;Alice Hyatt
202005 counteroverflow;;;34XaggBhUl1iVOw3NAp75e;;;https://open.spotify.com/track/4zW9cZ3P8qitvzT0jfA1y9;;;Six Fingers;;;20syl;;;Six Fingers
202005 counteroverflow;;;34XaggBhUl1iVOw3NAp75e;;;https://open.spotify.com/track/2qrzQUIgkDh08sLHfa7TIE;;;Warimba;;;20syl;;;Warimba
202005 counteroverflow;;;34XaggBhUl1iVOw3NAp75e;;;https://open.spotify.com/track/18jOQAr7F4XNQYYW9Mf7JM;;;Search For Life;;;Dirty Projectors;;;Search For Life
202005 counteroverflow;;;34XaggBhUl1iVOw3NAp75e;;;https://open.spotify.com/track/7GT3Wx3bZFE9gDwRqat0Tx;;;Ghosts;;;Catching Flies;;;Ghosts
202005 counteroverflow;;;34XaggBhUl1iVOw3NAp75e;;;https://open.spotify.com/track/3ImRgrmk1ozcguWTAVBSIx;;;Tenenbaum - Mahogany Sessions;;;The Paper Kites;;;Tenenbaum (Mahogany Sessions)
202005 counteroverflow;;;34XaggBhUl1iVOw3NAp75e;;;https://open.spotify.com/track/268ZpguAtA7aQ4iM0RxcZd;;;Space by Your Side;;;Stolen Jars;;;A Reminder
202005 counteroverflow;;;34XaggBhUl1iVOw3NAp75e;;;https://open.spotify.com/track/0IY6RqIVuJYYdANru7ujDH;;;This Is How We Walk On The Moon;;;José González;;;This Is How We Walk On The Moon
202005 counteroverflow;;;34XaggBhUl1iVOw3NAp75e;;;https://open.spotify.com/track/5O4p2iR6Gk8sJs0AEUGmR3;;;Babys - Live from Eventim Apollo Hammersmith, London UK, Mar 4 2018;;;Bon Iver;;;Blood Bank EP (10th Anniversary Edition)
202005 counteroverflow;;;34XaggBhUl1iVOw3NAp75e;;;https://open.spotify.com/track/1SStjy5aN65IvK48BqnIX0;;;Sanctus (arr. for Brass);;;Ola Gjeilo, Canadian National Brass Project;;;Constellations
202005 counteroverflow;;;34XaggBhUl1iVOw3NAp75e;;;https://open.spotify.com/track/0LrVNy0vYoBHPlfrBZ1nHa;;;Atticus - US Album Version;;;Noisettes;;;Wild Young Hearts
202007 modulation;;;30KVyXSKMBuydUqrAO4hvz;;;https://open.spotify.com/track/4pwJ6HLVuQZartUPJulNn4;;;Blinking Light;;;Half Waif;;;The Caretaker
202007 modulation;;;30KVyXSKMBuydUqrAO4hvz;;;https://open.spotify.com/track/6ZMYbLF33jIECoG2MClauD;;;Dark Days [Feat. Sylvan Esso];;;Local Natives, Sylvan Esso;;;Dark Days [Feat. Sylvan Esso]
202007 modulation;;;30KVyXSKMBuydUqrAO4hvz;;;https://open.spotify.com/track/6R8zey7iSUE9MfqPQ9ODDt;;;XXth Century Boy;;;20syl;;;XXth Century Boy
202007 modulation;;;30KVyXSKMBuydUqrAO4hvz;;;https://open.spotify.com/track/5udpx5qZ1W0lRLREtkS8HB;;;Way Go Lily;;;Sam Amidon;;;I See the Sign
202007 modulation;;;30KVyXSKMBuydUqrAO4hvz;;;https://open.spotify.com/track/5DCS2R4P4udgA2St0fPhvS;;;Iridesce;;;Hailaker, Lowswimmer, Jemima Coulter;;;Iridesce / Famous
202007 modulation;;;30KVyXSKMBuydUqrAO4hvz;;;https://open.spotify.com/track/3Pqy5RRW33bhxYXN0ZZNXG;;;Confirmation (SSBD);;;Westerman;;;Your Hero Is Not Dead
202007 modulation;;;30KVyXSKMBuydUqrAO4hvz;;;https://open.spotify.com/track/4fsshWpNL7zSIzoTFuM8MT;;;Sometimes - US Album Version;;;Noisettes;;;Wild Young Hearts
202007 modulation;;;30KVyXSKMBuydUqrAO4hvz;;;https://open.spotify.com/track/1I0bLFp9OxfNMyYMl74JOb;;;Sunshine Sometimes;;;Bedouine;;;Bird Songs of a Killjoy
202007 modulation;;;30KVyXSKMBuydUqrAO4hvz;;;https://open.spotify.com/track/68j5DYmCikBzcp60Sv6xWO;;;All I Need (with Mahalia & Ty Dolla $ign);;;Jacob Collier, Mahalia, Ty Dolla $ign;;;All I Need (with Mahalia & Ty Dolla $ign)
202007 modulation;;;30KVyXSKMBuydUqrAO4hvz;;;https://open.spotify.com/track/3cr3oAP4bQFNjZBV7ElKaB;;;I Know The End;;;Phoebe Bridgers;;;Punisher
202007 modulation;;;30KVyXSKMBuydUqrAO4hvz;;;https://open.spotify.com/track/2drtd6SptpMJ1KylMQ7mrE;;;circle the drain;;;Soccer Mommy;;;color theory
202007 modulation;;;30KVyXSKMBuydUqrAO4hvz;;;https://open.spotify.com/track/2ksgMG1hHFHV979phZ2lkd;;;Begin Again;;;Nick Mulvey;;;Begin Again - EP
202007 modulation;;;30KVyXSKMBuydUqrAO4hvz;;;https://open.spotify.com/track/4SfmBl1xofLp2bKQvpbGww;;;Hold Your Secrets To Your Heart;;;Miracle Fortress;;;Secret City Records: 10 Years
202007 modulation;;;30KVyXSKMBuydUqrAO4hvz;;;https://open.spotify.com/track/4NDWcvf5JAQXKn3RLySjYQ;;;Single For The Summer;;;Christian Lee Hutson;;;Beginners
202007 modulation;;;30KVyXSKMBuydUqrAO4hvz;;;https://open.spotify.com/track/2GmGy1eJTvPACm3ekX0hxD;;;Migration of Souls;;;M. Ward;;;Migration Stories
202008 localmaxima;;;0GAtYGVjKVJ6gIaUKV6wtw;;;https://open.spotify.com/track/4UPVhpMIAuTUS6NDaEajXI;;;Domino;;;Nicole Atkins;;;Domino
202008 localmaxima;;;0GAtYGVjKVJ6gIaUKV6wtw;;;https://open.spotify.com/track/6A6ELFKSmU4Sgnfem0SyRd;;;Sleep On The Wing;;;Bibio;;;Sleep On The Wing
202008 localmaxima;;;0GAtYGVjKVJ6gIaUKV6wtw;;;https://open.spotify.com/track/3XtVFhcbHLcENVSDyR3XLn;;;Blue Comanche;;;Westerman;;;Your Hero Is Not Dead
202008 localmaxima;;;0GAtYGVjKVJ6gIaUKV6wtw;;;https://open.spotify.com/track/49Nvfaxj7ZbGkMov8odLmW;;;Gasoline;;;HAIM;;;Women In Music Pt. III
202008 localmaxima;;;0GAtYGVjKVJ6gIaUKV6wtw;;;https://open.spotify.com/track/1JhKbaSsS9yKMP4whv7bjS;;;Pelota;;;Khruangbin;;;Mordechai
202008 localmaxima;;;0GAtYGVjKVJ6gIaUKV6wtw;;;https://open.spotify.com/track/0ymqsjwzrRptmRLsLULXiC;;;When The Sun Bursts;;;Catching Flies;;;Silver Linings
202008 localmaxima;;;0GAtYGVjKVJ6gIaUKV6wtw;;;https://open.spotify.com/track/2NAbfM5mIpZ3Y2u9mbX4K5;;;The Cave of Rebirth;;;Tigran Hamasyan;;;An Ancient Observer
202008 localmaxima;;;0GAtYGVjKVJ6gIaUKV6wtw;;;https://open.spotify.com/track/2RWmACJKa0407iTmroUERO;;;Someone;;;Gabriel Garzón-Montano;;;Agüita
202008 localmaxima;;;0GAtYGVjKVJ6gIaUKV6wtw;;;https://open.spotify.com/track/3DfdycOWmEvE3StaotW2vN;;;AEIOU;;;Wye Oak, Brooklyn Youth Chorus;;;AEIOU
202008 localmaxima;;;0GAtYGVjKVJ6gIaUKV6wtw;;;https://open.spotify.com/track/5SPgad1qQhEXk8g37jakj2;;;Hard Times;;;Bifrost Arts, Chris Totten, David Bazan, J. Tillman, John Totten, Laura Gibson, Rosie Thomas;;;Come O Spirit!: Anthology of Hymns & Spiritual Songs, vol. 1
202008 localmaxima;;;0GAtYGVjKVJ6gIaUKV6wtw;;;https://open.spotify.com/track/3BEitv1JZsOVn26L0b9ueA;;;Thread;;;David Bazan;;;Devinyl Splits No. 8
202008 localmaxima;;;0GAtYGVjKVJ6gIaUKV6wtw;;;https://open.spotify.com/track/44spdItKKM7rOtKswbBG0U;;;Graceland Too;;;Phoebe Bridgers;;;Punisher
202008 localmaxima;;;0GAtYGVjKVJ6gIaUKV6wtw;;;https://open.spotify.com/track/4CVoUXpLItPsn72A85rDQt;;;This Is How We Walk on the Moon;;;Arthur Russell;;;Love Life (Music from the Original TV Series)
202008 localmaxima;;;0GAtYGVjKVJ6gIaUKV6wtw;;;https://open.spotify.com/track/7ckWkC7fLIxvcktBw1WfHN;;;Ocean Wide, Canyon Deep (feat. Laura Mvula);;;Jacob Collier, Metropole Orkest, Jules Buckley, Laura Mvula;;;Djesse Vol. 1
202009 reciprocal;;;2joYZ6w29psW0zGD4rYLvU;;;https://open.spotify.com/track/40P8x6FLoYWfR0iNt0bJYo;;;Home;;;Fortuno;;;Home
202009 reciprocal;;;2joYZ6w29psW0zGD4rYLvU;;;https://open.spotify.com/track/4fstSKMbFhOMVoJRMta25u;;;Who Are You on Your Own?;;;Matt Duncan;;;Who Are You on Your Own?
202009 reciprocal;;;2joYZ6w29psW0zGD4rYLvU;;;https://open.spotify.com/track/0rkBlTTNAq5XaoCL4lI6hZ;;;Secret Language;;;The Shivers;;;Secret Language
202009 reciprocal;;;2joYZ6w29psW0zGD4rYLvU;;;https://open.spotify.com/track/0bonUwkDjTgQ8URsgCcHhH;;;Cherry Blossom;;;Raury;;;Fervent
202009 reciprocal;;;2joYZ6w29psW0zGD4rYLvU;;;https://open.spotify.com/track/1NGPZKzplieiPc5g6lAJ49;;;Black Dog;;;Arlo Parks;;;Black Dog
202009 reciprocal;;;2joYZ6w29psW0zGD4rYLvU;;;https://open.spotify.com/track/2iR4oHXi5qsb17b0KHVpon;;;Chamakay;;;Blood Orange;;;Cupid Deluxe
202009 reciprocal;;;2joYZ6w29psW0zGD4rYLvU;;;https://open.spotify.com/track/20IRK6kPPtRXCJQyCZwFdU;;;He Won't Hold You (feat. Rapsody);;;Jacob Collier, Rapsody;;;He Won't Hold You (feat. Rapsody)
202009 reciprocal;;;2joYZ6w29psW0zGD4rYLvU;;;https://open.spotify.com/track/7zADZr2fslOAQg0gG058bA;;;Burn Too Bright;;;Laura Veirs;;;Burn Too Bright
202009 reciprocal;;;2joYZ6w29psW0zGD4rYLvU;;;https://open.spotify.com/track/1CON7om9HhIyr8cuZ6WmzC;;;Water Me Down;;;Vagabon;;;Vagabon
202009 reciprocal;;;2joYZ6w29psW0zGD4rYLvU;;;https://open.spotify.com/track/3k5oLgungD1dSOGLqQdIQw;;;Texas Sun;;;Khruangbin, Leon Bridges;;;Texas Sun
202009 reciprocal;;;2joYZ6w29psW0zGD4rYLvU;;;https://open.spotify.com/track/6kND7UAXGZk2kfZbEWQ6e3;;;Minimum;;;Charlie Cunningham;;;Lines
202009 reciprocal;;;2joYZ6w29psW0zGD4rYLvU;;;https://open.spotify.com/track/2NypCBazBS9PPRW0939Wux;;;Enough for Now (feat. Phoebe Bridgers);;;Ethan Gruska, Phoebe Bridgers;;;En Garde
202009 reciprocal;;;2joYZ6w29psW0zGD4rYLvU;;;https://open.spotify.com/track/7JKWGImqcbFltUOZNZz7z5;;;Remember;;;The Greg Kihn Band;;;Next Of Kihn
202009 reciprocal;;;2joYZ6w29psW0zGD4rYLvU;;;https://open.spotify.com/track/5KP7YwndYHeBqU3bdNszHa;;;Choose Yourself;;;Star Slinger;;;Choose Yourself
202009 reciprocal;;;2joYZ6w29psW0zGD4rYLvU;;;https://open.spotify.com/track/4yDxaCOSQIaskk59THzDQd;;;And We Bid You Goodnight;;;Sam Amidon;;;Day of the Dead
202010 nondeterministic finite automata;;;6K9H1nTmppe1XBuOUPQVaE;;;https://open.spotify.com/track/3xmWyo1uGRc5qUtNAPJRVC;;;Hey Rose;;;Streets of Laredo;;;Volume I & II
202010 nondeterministic finite automata;;;6K9H1nTmppe1XBuOUPQVaE;;;https://open.spotify.com/track/7f3xVpWfp3FPursBSrIEMJ;;;symbol;;;Adrianne Lenker;;;abysskiss
202010 nondeterministic finite automata;;;6K9H1nTmppe1XBuOUPQVaE;;;https://open.spotify.com/track/3SCDpe3QWlLSg5oJjqN25Q;;;Still Trying;;;Nathaniel Rateliff;;;Falling Faster Than You Can Run
202010 nondeterministic finite automata;;;6K9H1nTmppe1XBuOUPQVaE;;;https://open.spotify.com/track/1ehhGlTvjtHo2e4xJFB0SZ;;;Sweeter (feat. Terrace Martin);;;Leon Bridges, Terrace Martin;;;Sweeter (feat. Terrace Martin)
202010 nondeterministic finite automata;;;6K9H1nTmppe1XBuOUPQVaE;;;https://open.spotify.com/track/3pYB28IRzhtR5cHXLINchp;;;Can I Believe You;;;Fleet Foxes;;;Shore
202010 nondeterministic finite automata;;;6K9H1nTmppe1XBuOUPQVaE;;;https://open.spotify.com/track/4yrsGZdBgkgAnCfc4bBJ42;;;Lest We Forget (blood);;;Esperanza Spalding;;;12 Little Spells (Deluxe Edition)
202010 nondeterministic finite automata;;;6K9H1nTmppe1XBuOUPQVaE;;;https://open.spotify.com/track/1x3bxSSANgIxkoyGldhmdX;;;Grapevine Fires;;;Death Cab for Cutie;;;Narrow Stairs
202010 nondeterministic finite automata;;;6K9H1nTmppe1XBuOUPQVaE;;;https://open.spotify.com/track/7gEjjZeZIpN6noZyo0vN5U;;;Juniper Arms;;;Adam Torres;;;Pearls to Swine
202010 nondeterministic finite automata;;;6K9H1nTmppe1XBuOUPQVaE;;;https://open.spotify.com/track/3tLAhLLltRJ8jnKAyiYQ2A;;;Only To Live In Your Memories;;;Night Moves;;;Pennied Days
202010 nondeterministic finite automata;;;6K9H1nTmppe1XBuOUPQVaE;;;https://open.spotify.com/track/6hnjVnUwI9nJtpSLMFJsfF;;;Ghosts;;;On An On;;;Give In [Deluxe Edition]
202010 nondeterministic finite automata;;;6K9H1nTmppe1XBuOUPQVaE;;;https://open.spotify.com/track/0i8nJx8tsHfRMGHDvNmNXM;;;For the Time Being;;;Erlend Øye, La Comitiva;;;For the Time Being
202010 nondeterministic finite automata;;;6K9H1nTmppe1XBuOUPQVaE;;;https://open.spotify.com/track/6gFKsdsaCSsGbA8WnUXE7p;;;Mother's Love;;;The Vernon Spring;;;Mother's Love
202010 nondeterministic finite automata;;;6K9H1nTmppe1XBuOUPQVaE;;;https://open.spotify.com/track/0XrPZPotxZNDkuvauuVO8R;;;Dreams - Take 2;;;Fleetwood Mac;;;Rumours (Super Deluxe)
202011 aperture;;;5r1tnYtwDzWyV9hLhynDAb;;;https://open.spotify.com/track/6ziC3mMtZcB77liomN0u7i;;;White Gloves;;;Khruangbin;;;The Universe Smiles Upon You
202011 aperture;;;5r1tnYtwDzWyV9hLhynDAb;;;https://open.spotify.com/track/51rPRW8NjxZoWPPjnRGzHw;;;Tadow;;;Masego, FKJ;;;Lady Lady
202011 aperture;;;5r1tnYtwDzWyV9hLhynDAb;;;https://open.spotify.com/track/5TnodoKN3XEi80i2ZeCh1y;;;Nostalgia;;;Uwade;;;Nostalgia
202011 aperture;;;5r1tnYtwDzWyV9hLhynDAb;;;https://open.spotify.com/track/4fCDCGt0Dzs6DFUNaMhB94;;;s o c i a l d i s t a n c i n g;;;HONNE;;;no song without you
202011 aperture;;;5r1tnYtwDzWyV9hLhynDAb;;;https://open.spotify.com/track/0oiAiwEtUaKEWLBz6O4ord;;;Toumast Tincha;;;Tinariwen;;;Emmaar (Deluxe Edition)
202011 aperture;;;5r1tnYtwDzWyV9hLhynDAb;;;https://open.spotify.com/track/6OyctS0xBhfNdMYUU4VWJR;;;Too Little Too Late;;;Department Of Eagles;;;No One Does It Like You
202011 aperture;;;5r1tnYtwDzWyV9hLhynDAb;;;https://open.spotify.com/track/27VeBeN0hpChpvmLmpixQD;;;Land;;;Theo Bleckmann, The Westerlies;;;Land
202011 aperture;;;5r1tnYtwDzWyV9hLhynDAb;;;https://open.spotify.com/track/6FOHzGS4smDxz98nHzIFjm;;;Underneath (S. Carey Remix);;;Gracie and Rachel, S. Carey;;;Under Underneath
202011 aperture;;;5r1tnYtwDzWyV9hLhynDAb;;;https://open.spotify.com/track/4WFdNbQtBQxY9rM7d3E6XC;;;Waterfalls;;;Ten Fé;;;Waterfalls
202011 aperture;;;5r1tnYtwDzWyV9hLhynDAb;;;https://open.spotify.com/track/2hNXb6IDn3CvvHjjwauEM3;;;Faith Healer;;;Julien Baker;;;Faith Healer
202011 aperture;;;5r1tnYtwDzWyV9hLhynDAb;;;https://open.spotify.com/track/4wm4TETZ4B8OcXGReoWR2E;;;Here I Am Baby;;;Sharon Jones & The Dap-Kings;;;Just Dropped In (To See What Condition My Rendition Was In)
202011 aperture;;;5r1tnYtwDzWyV9hLhynDAb;;;https://open.spotify.com/track/2ekogC4RKWIEcKsqEMhkjM;;;Mutual (feat. Wale);;;Omarion, Wale;;;Mutual (feat. Wale)
202011 aperture;;;5r1tnYtwDzWyV9hLhynDAb;;;https://open.spotify.com/track/1hyeSh7B0pHvd1sULsa0QM;;;shoes;;;Jonah Yano, Tatsuya Muraoka;;;souvenir
202011 aperture;;;5r1tnYtwDzWyV9hLhynDAb;;;https://open.spotify.com/track/4ZJXI6GhniCI0kSuin51lF;;;Lost With You;;;Patrick Watson;;;Lost With You
202011 aperture;;;5r1tnYtwDzWyV9hLhynDAb;;;https://open.spotify.com/track/4jPJlgWcuDJJoY3LEqy4jy;;;That's All Right (Håkan Hellström edit) by Laura Rivers;;;Håkan Hellström;;;Du gamla du fria
202011 aperture;;;5r1tnYtwDzWyV9hLhynDAb;;;https://open.spotify.com/track/68gzf3AleOyt4NlKwpV0MY;;;Kids;;;Kyle Dixon & Michael Stein;;;Stranger Things, Vol. 1 (A Netflix Original Series Soundtrack)
